SRR16955901	OXFORD_NANOPORE	MinION	2021-11-17	2021-11-17	USA: Colorado	2021-06-18
SRR16955902	OXFORD_NANOPORE	MinION	2021-11-17	2021-11-17	USA: Colorado	2021-06-18
SRR16955904	OXFORD_NANOPORE	MinION	2021-11-17	2021-11-17	USA: Colorado	2021-06-03
SRR16955905	OXFORD_NANOPORE	MinION	2021-11-17	2021-11-17	USA: Mississippi	2021-04-15
SRR16955906	OXFORD_NANOPORE	MinION	2021-11-17	2021-11-17	USA: Mississippi	2021-04-06
SRR16955907	OXFORD_NANOPORE	MinION	2021-11-17	2021-11-17	USA: Illinois	2021-04-06
SRR16955908	OXFORD_NANOPORE	MinION	2021-11-17	2021-11-17	USA: Washington	2021-03-01
SRR16956527	OXFORD_NANOPORE	MinION	2021-11-17	2021-11-17	USA: New Jersey	2021-10-09
SRR16956528	OXFORD_NANOPORE	MinION	2021-11-17	2021-11-17	USA: New Jersey	2021-10-04
SRR16956529	OXFORD_NANOPORE	MinION	2021-11-17	2021-11-17	USA: New Jersey	2021-10-14
SRR16956530	OXFORD_NANOPORE	MinION	2021-11-17	2021-11-17	USA: New Jersey	2021-10-17
SRR16956531	OXFORD_NANOPORE	MinION	2021-11-17	2021-11-17	USA: New Jersey	2021-10-10
SRR16956532	OXFORD_NANOPORE	MinION	2021-11-17	2021-11-17	USA: New Jersey	2021-10-03
SRR16956533	OXFORD_NANOPORE	MinION	2021-11-17	2021-11-17	USA: New Jersey	2021-10-06
SRR16956534	OXFORD_NANOPORE	MinION	2021-11-17	2021-11-17	USA: New Jersey	2021-10-30
SRR16956535	OXFORD_NANOPORE	MinION	2021-11-17	2021-11-17	USA: New Jersey	2021-10-29
SRR16956536	OXFORD_NANOPORE	MinION	2021-11-17	2021-11-17	USA: New Jersey	2021-10-30
SRR16956537	OXFORD_NANOPORE	MinION	2021-11-17	2021-11-17	USA: New Jersey	2021-10-29
SRR16956538	OXFORD_NANOPORE	MinION	2021-11-17	2021-11-17	USA: New Jersey	2021-10-28
SRR16956539	OXFORD_NANOPORE	MinION	2021-11-17	2021-11-17	USA: New Jersey	2021-10-03
SRR16956540	OXFORD_NANOPORE	MinION	2021-11-17	2021-11-17	USA: New Jersey	2021-10-28
SRR16956541	OXFORD_NANOPORE	MinION	2021-11-17	2021-11-17	USA: New Jersey	2021-10-27
SRR16956542	OXFORD_NANOPORE	MinION	2021-11-17	2021-11-17	USA: New Jersey	2021-10-22
SRR16956543	OXFORD_NANOPORE	MinION	2021-11-17	2021-11-17	USA: New Jersey	2021-10-27
SRR16956544	OXFORD_NANOPORE	MinION	2021-11-17	2021-11-17	USA: New Jersey	2021-11-01
SRR16956545	OXFORD_NANOPORE	MinION	2021-11-17	2021-11-17	USA: New Jersey	2021-11-01
SRR16956546	OXFORD_NANOPORE	MinION	2021-11-17	2021-11-17	USA: New Jersey	2021-10-27
SRR16956547	OXFORD_NANOPORE	MinION	2021-11-17	2021-11-17	USA: New Jersey	2021-10-27
SRR16956548	OXFORD_NANOPORE	MinION	2021-11-17	2021-11-17	USA: New Jersey	2021-10-26
SRR16956549	OXFORD_NANOPORE	MinION	2021-11-17	2021-11-17	USA: New Jersey	2021-10-27
SRR16956550	OXFORD_NANOPORE	MinION	2021-11-17	2021-11-17	USA: New Jersey	2021-11-02
SRR16956551	OXFORD_NANOPORE	MinION	2021-11-17	2021-11-17	USA: New Jersey	2021-11-01
SRR16968810	OXFORD_NANOPORE	GridION	2021-11-18	2021-11-18	"USA: Montana	 Flathead County"
SRR16968811	OXFORD_NANOPORE	GridION	2021-11-18	2021-11-18	"USA: Montana	 Yellowstone County"
SRR16968812	OXFORD_NANOPORE	GridION	2021-11-18	2021-11-18	"USA: Montana	 Lewis And Clark County"
SRR16968813	OXFORD_NANOPORE	GridION	2021-11-18	2021-11-18	"USA: Montana	 Big Horn County"
SRR16968814	OXFORD_NANOPORE	GridION	2021-11-18	2021-11-18	"USA: Montana	 Powell County"
SRR16968815	OXFORD_NANOPORE	GridION	2021-11-18	2021-11-18	"USA: Montana	 Glacier County"
SRR16968816	OXFORD_NANOPORE	GridION	2021-11-18	2021-11-18	"USA: Montana	 Glacier County"
SRR16968817	OXFORD_NANOPORE	GridION	2021-11-18	2021-11-18	USA: Montana	2021-11-05
SRR16968818	OXFORD_NANOPORE	GridION	2021-11-18	2021-11-18	USA: Montana	2021-11-05
SRR16968819	OXFORD_NANOPORE	GridION	2021-11-18	2021-11-18	USA: Montana	2021-11-03
SRR16968820	OXFORD_NANOPORE	GridION	2021-11-18	2021-11-18	USA: Montana	2021-11-02
SRR16968821	OXFORD_NANOPORE	GridION	2021-11-18	2021-11-18	USA: Montana	2021-10-30
SRR16968822	OXFORD_NANOPORE	GridION	2021-11-18	2021-11-18	USA: Montana	2021-11-08
SRR16968823	OXFORD_NANOPORE	GridION	2021-11-18	2021-11-18	"USA: Montana	 Flathead County"
SRR16968824	OXFORD_NANOPORE	GridION	2021-11-18	2021-11-18	"USA: Montana	 Mineral County"
SRR16968825	OXFORD_NANOPORE	GridION	2021-11-18	2021-11-18	"USA: Montana	 Yellowstone County"
SRR16968826	OXFORD_NANOPORE	GridION	2021-11-18	2021-11-18	USA: Montana	2021-11-08
SRR16968827	OXFORD_NANOPORE	GridION	2021-11-18	2021-11-18	USA: Montana	2021-11-08
SRR16968828	OXFORD_NANOPORE	GridION	2021-11-18	2021-11-18	USA: Montana	2021-11-08
SRR16968829	OXFORD_NANOPORE	GridION	2021-11-18	2021-11-18	USA: Montana	2021-11-08
SRR16968830	OXFORD_NANOPORE	GridION	2021-11-18	2021-11-18	USA: Montana	2021-11-06
SRR16968831	OXFORD_NANOPORE	GridION	2021-11-18	2021-11-18	USA: Montana	2021-11-05
SRR16968832	OXFORD_NANOPORE	GridION	2021-11-18	2021-11-18	USA: Montana	2021-11-07
SRR16968833	OXFORD_NANOPORE	GridION	2021-11-18	2021-11-18	USA: Montana	2021-11-08
SRR16968834	OXFORD_NANOPORE	GridION	2021-11-18	2021-11-18	USA: Montana	2021-11-08
SRR16968835	OXFORD_NANOPORE	GridION	2021-11-18	2021-11-18	USA: Montana	2021-11-07
SRR16968836	OXFORD_NANOPORE	GridION	2021-11-18	2021-11-18	"USA: Montana	 Mineral County"
SRR16972868	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-13
SRR16972869	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-11
SRR16972870	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-13
SRR16972871	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-11
SRR16972872	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-04
SRR16972873	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-14
SRR16972874	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-08
SRR16972875	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-11
SRR16972876	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-11
SRR16972877	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-14
SRR16972878	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-04
SRR16972879	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-12
SRR16972880	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-13
SRR16972881	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-03
SRR16972882	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-04
SRR16972883	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-12
SRR16972884	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-13
SRR16972885	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-12
SRR16972886	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-13
SRR16972887	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-13
SRR16972888	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-13
SRR16972889	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-04
SRR16972890	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-13
SRR16972891	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-11
SRR16972892	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-08
SRR16972893	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-12
SRR16972894	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-13
SRR16972895	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-14
SRR16972896	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-14
SRR16972897	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-13
SRR16972898	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-09-30
SRR16972899	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-08
SRR16972900	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-12
SRR16972901	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-04
SRR16972902	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-13
SRR16972903	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-05
SRR16972904	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-08
SRR16972905	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-04
SRR16972906	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-05
SRR16972907	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-13
SRR16972908	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-11
SRR16972909	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-16
SRR16972910	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-11
SRR16972911	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-12
SRR16972912	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-15
SRR16972913	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-13
SRR16972914	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-13
SRR16972915	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-12
SRR16972916	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-05
SRR16972917	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-15
SRR16972918	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-11
SRR16972919	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-14
SRR16972920	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-15
SRR16972921	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-13
SRR16972922	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-04
SRR16972923	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-13
SRR16972924	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-12
SRR16972925	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-05
SRR16972926	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-05
SRR16972927	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-13
SRR16972928	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-05
SRR16972929	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-04
SRR16972930	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-04
SRR16972931	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-13
SRR16972932	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-09-29
SRR16972933	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-16
SRR16972934	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-13
SRR16972935	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-14
SRR16972936	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-13
SRR16972938	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-09
SRR16972939	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-12
SRR16972940	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-09
SRR16972941	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-13
SRR16972942	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-13
SRR16972943	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-04
SRR16972944	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-13
SRR16972945	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-07
SRR16972946	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-13
SRR16972947	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-13
SRR16972948	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-11
SRR16972949	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-04
SRR16972950	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-13
SRR16972951	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-05
SRR16972952	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-13
SRR16972953	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-12
SRR16972954	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-11
SRR16972955	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-04
SRR16972956	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-12
SRR16972957	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-13
SRR16972958	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-04
SRR16972959	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-13
SRR16976083	OXFORD_NANOPORE	MinION	2021-11-20	2021-11-20	USA: New Jersey	2021-10-29
SRR16976084	OXFORD_NANOPORE	MinION	2021-11-20	2021-11-20	USA: New Jersey	2021-10-29
SRR16976085	OXFORD_NANOPORE	MinION	2021-11-20	2021-11-20	USA: New Jersey	2021-10-30
SRR16976086	OXFORD_NANOPORE	MinION	2021-11-20	2021-11-20	USA: New Jersey	2021-11-01
SRR16976087	OXFORD_NANOPORE	MinION	2021-11-20	2021-11-20	USA: New Jersey	2021-11-09
SRR16976088	OXFORD_NANOPORE	MinION	2021-11-20	2021-11-20	USA: New Jersey	2021-11-09
SRR16976089	OXFORD_NANOPORE	MinION	2021-11-20	2021-11-20	USA: New Jersey	2021-11-09
SRR16976090	OXFORD_NANOPORE	MinION	2021-11-20	2021-11-20	USA: New Jersey	2021-10-30
SRR16976091	OXFORD_NANOPORE	MinION	2021-11-20	2021-11-20	USA: New Jersey	2021-11-02
SRR16976092	OXFORD_NANOPORE	MinION	2021-11-20	2021-11-20	USA: New Jersey	2021-10-29
SRR16976093	OXFORD_NANOPORE	MinION	2021-11-20	2021-11-20	USA: New Jersey	2021-10-30
SRR16976094	OXFORD_NANOPORE	MinION	2021-11-20	2021-11-20	USA: New Jersey	2021-11-04
SRR16976095	OXFORD_NANOPORE	MinION	2021-11-20	2021-11-20	USA: New Jersey	2021-11-02
SRR16976096	OXFORD_NANOPORE	MinION	2021-11-20	2021-11-20	USA: New Jersey	2021-11-02
SRR16976097	OXFORD_NANOPORE	MinION	2021-11-20	2021-11-20	USA: New Jersey	2021-10-30
SRR16976098	OXFORD_NANOPORE	MinION	2021-11-20	2021-11-20	USA: New Jersey	2021-11-02
SRR16976099	OXFORD_NANOPORE	MinION	2021-11-20	2021-11-20	USA: New Jersey	2021-10-31
SRR16976100	OXFORD_NANOPORE	MinION	2021-11-20	2021-11-20	USA: New Jersey	2021-11-02
SRR16976101	OXFORD_NANOPORE	MinION	2021-11-20	2021-11-20	USA: New Jersey	2021-11-03
SRR16976102	OXFORD_NANOPORE	MinION	2021-11-20	2021-11-20	USA: New Jersey	2021-11-02
SRR16976103	OXFORD_NANOPORE	MinION	2021-11-20	2021-11-20	USA: New Jersey	2021-11-03
SRR16976104	OXFORD_NANOPORE	MinION	2021-11-20	2021-11-20	USA: New Jersey	2021-11-01
SRR16976105	OXFORD_NANOPORE	MinION	2021-11-20	2021-11-20	USA: New Jersey	2021-11-01
SRR16976106	OXFORD_NANOPORE	MinION	2021-11-20	2021-11-20	USA: New Jersey	2021-10-31
SRR16976107	OXFORD_NANOPORE	MinION	2021-11-20	2021-11-20	USA: New Jersey	2021-11-02
SRR16976108	OXFORD_NANOPORE	MinION	2021-11-20	2021-11-20	USA: New Jersey	2021-10-27
SRR16976109	OXFORD_NANOPORE	MinION	2021-11-20	2021-11-20	USA: New Jersey	2021-10-27
SRR16976110	OXFORD_NANOPORE	MinION	2021-11-20	2021-11-20	USA: New Jersey	2021-10-28
SRR16976111	OXFORD_NANOPORE	MinION	2021-11-20	2021-11-20	USA: New Jersey	2021-10-29
SRR16976112	OXFORD_NANOPORE	MinION	2021-11-20	2021-11-20	USA: New Jersey	2021-10-29
SRR16976113	OXFORD_NANOPORE	MinION	2021-11-20	2021-11-20	USA: New Jersey	2021-11-03
SRR16976114	OXFORD_NANOPORE	MinION	2021-11-20	2021-11-20	USA: New Jersey	2021-10-23
SRR16976115	OXFORD_NANOPORE	MinION	2021-11-20	2021-11-20	USA: New Jersey	2021-10-23
SRR16976116	OXFORD_NANOPORE	MinION	2021-11-20	2021-11-20	USA: New Jersey	2021-10-23
SRR16976117	OXFORD_NANOPORE	MinION	2021-11-20	2021-11-20	USA: New Jersey	2021-10-31
SRR16976118	OXFORD_NANOPORE	MinION	2021-11-20	2021-11-20	USA: New Jersey	2021-11-01
SRR16976119	OXFORD_NANOPORE	MinION	2021-11-20	2021-11-20	USA: New Jersey	2021-11-01
SRR16976120	OXFORD_NANOPORE	MinION	2021-11-20	2021-11-20	USA: New Jersey	2021-10-26
SRR16976121	OXFORD_NANOPORE	MinION	2021-11-20	2021-11-20	USA: New Jersey	2021-11-02
SRR16976122	OXFORD_NANOPORE	MinION	2021-11-20	2021-11-20	USA: New Jersey	2021-10-26
SRR16976123	OXFORD_NANOPORE	MinION	2021-11-20	2021-11-20	USA: New Jersey	2021-11-02
SRR16976124	OXFORD_NANOPORE	MinION	2021-11-20	2021-11-20	USA: New Jersey	2021-11-03
SRR16976125	OXFORD_NANOPORE	MinION	2021-11-20	2021-11-20	USA: New Jersey	2021-10-26
SRR16976126	OXFORD_NANOPORE	MinION	2021-11-20	2021-11-20	USA: New Jersey	2021-08-11
SRR16976127	OXFORD_NANOPORE	MinION	2021-11-20	2021-11-20	USA: New Jersey	2021-11-01
SRR16976128	OXFORD_NANOPORE	MinION	2021-11-20	2021-11-20	USA: New Jersey	2021-10-31
SRR16976129	OXFORD_NANOPORE	MinION	2021-11-20	2021-11-20	USA: New Jersey	2021-11-01
SRR16976130	OXFORD_NANOPORE	MinION	2021-11-20	2021-11-20	USA: New Jersey	2021-10-26
SRR16976131	OXFORD_NANOPORE	MinION	2021-11-20	2021-11-20	USA: New Jersey	2021-10-28
SRR16976132	OXFORD_NANOPORE	MinION	2021-11-20	2021-11-20	USA: New Jersey	2021-10-27
SRR16976133	OXFORD_NANOPORE	MinION	2021-11-20	2021-11-20	USA: New Jersey	2021-10-29
SRR16976134	OXFORD_NANOPORE	MinION	2021-11-20	2021-11-20	USA: New Jersey	2021-10-29
SRR16976135	OXFORD_NANOPORE	MinION	2021-11-20	2021-11-20	USA: New Jersey	2021-10-31
SRR16976136	OXFORD_NANOPORE	MinION	2021-11-20	2021-11-20	USA: New Jersey	2021-10-28
SRR16983929	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-13
SRR16983930	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-16
SRR16983931	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-15
SRR16983932	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-17
SRR16983933	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-14
SRR16983934	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-15
SRR16983935	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-17
SRR16983936	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-12
SRR16983938	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-15
SRR16983939	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-16
SRR16983940	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-17
SRR16983941	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-15
SRR16983942	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-12
SRR16983943	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-15
SRR16983944	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-14
SRR16983945	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-12
SRR16983946	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-15
SRR16983947	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-15
SRR16983948	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-13
SRR16983949	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-16
SRR16983950	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-15
SRR16983951	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-15
SRR16983952	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-13
SRR16983953	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-13
SRR16983954	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-14
SRR16983955	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-16
SRR16983956	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-18
SRR16983957	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-13
SRR16983958	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-17
SRR16983959	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-15
SRR16983960	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-15
SRR16983961	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-15
SRR16983962	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-14
SRR16983963	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-13
SRR16983964	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-17
SRR16983965	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-13
SRR16983966	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-14
SRR16983967	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-17
SRR16983968	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-13
SRR16983969	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-18
SRR16983970	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-18
SRR16983971	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-16
SRR16983972	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-15
SRR16983973	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-16
SRR16983974	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-14
SRR16983975	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-15
SRR16983976	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-14
SRR16983977	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-13
SRR16983978	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-12
SRR16983979	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-17
SRR16983980	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-13
SRR16983981	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-14
SRR16983982	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-16
SRR16983983	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-13
SRR16983984	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-18
SRR16983985	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-14
SRR16983986	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-14
SRR16983987	OXFORD_NANOPORE	GridION	2021-11-20	2021-11-20	USA: Colorado	2021-10-17
